observable_id,observable_code,value
0,0,4
1,1,4
2,2,6
3,3,20
4,4,20
5,5,10
6,6,20
7,7,90
8,8,9
9,9,5
10,10,20
11,11,90
12,12,120
13,13,60
14,14,12
15,15,1
16,16,0
17,17,122
18,18,144
19,19,20
20,20,20
21,21,20
22,22,5
23,23,10
24,24,2
25,25,20
26,26,20
27,27,20
28,28,10
29,29,10
30,30,5
31,31,10
32,32,144
33,33,642
34,34,642
35,35,0
36,36,0
37,37,0
38,38,0
39,39,0
40,40,0
