observable_id,observable_code,value
0,0,5
1,1,5
2,2,2
3,3,12
4,4,6
5,5,14
6,6,7
7,7,7
8,8,13946765269
9,9,-15571590835
10,10,29518356104
11,11,2091452573
12,12,-570092413
13,13,-4212866815
14,14,5837692381
15,15,0
16,16,0
17,17,1
18,18,0
19,19,0
20,20,0
21,21,0
22,22,0
23,23,1
