observable_id,observable_code,value
0,0,12
1,1,12
2,2,12
3,3,12
4,4,5
5,5,5
6,6,4
7,7,1
8,8,1
9,9,0
10,10,12
11,11,8
12,12,8
13,13,8
14,14,0
15,15,1
16,16,0
17,17,56
18,18,56
19,19,336
20,20,0
21,21,112869680
22,22,56
23,23,1
24,24,1
25,25,0
26,26,1
27,27,1
28,28,1
29,29,0
