observable_id,observable_code,value
0,0,12
1,1,23
2,2,1
3,3,1
4,4,0
5,5,0
6,6,6
7,7,21
8,8,0
9,9,0
10,10,2576
11,11,985
12,12,6635776
13,13,6
14,14,1414965
15,15,2537360
16,16,5176071
17,17,22659428
18,18,0
19,19,1
20,20,0
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,27,31
28,28,29
29,29,22
30,30,12
31,31,7728
32,32,644000
33,33,1
34,34,0
35,35,0
