observable_id,observable_code,value
0,0,14
1,1,14
2,2,14
3,3,14
4,4,0
5,5,1
6,6,178
7,7,3
8,8,5
9,9,62
10,10,11
11,11,11
12,12,2048
13,13,1024
14,14,1024
15,15,2
16,16,118
17,17,1
18,18,1
19,19,2048
20,20,2048
21,21,543
22,22,472
23,23,0
