observable_id,observable_code,value
0,0,5
1,1,5
2,2,14
3,3,642
4,4,642
5,5,259
6,6,100
7,7,5
8,8,7
9,9,1
10,10,0
11,11,0
12,12,0
13,13,0
14,14,0
15,15,0
16,16,0
17,17,0
18,18,1
19,19,0
20,20,0
21,21,0
22,22,0
23,23,0
24,24,0
25,25,0
26,26,1
