observable_id,observable_code,value
0,0,3
1,1,3
2,2,59
3,3,20
4,4,100
5,5,20
6,6,59
7,7,0
8,8,59
9,9,1
10,10,1
11,11,1
12,12,10
13,13,10
14,14,10
15,15,1
16,16,0
17,17,0
18,18,0
19,19,0
20,20,2
