observable_id,observable_code,value
0,0,985
1,1,259
2,2,970225
3,3,259
4,4,970225
5,5,1
6,6,197910
7,7,404111708
8,8,233520639830
9,9,0
10,10,893
11,11,259
12,12,642
13,13,1
14,14,259
15,15,3
16,16,13
17,17,3
18,18,1736
19,19,12707
20,20,5410
21,21,18117
22,22,36234
23,23,1920363
24,24,941336550625
25,25,837883117934
26,26,328225689
27,27,321236252
28,28,5
29,29,718941
30,30,361363966216
31,31,8
32,32,135408656
33,33,1
34,34,1
35,35,1
36,36,1
37,37,1
