0,1,2,3,4,5
-8.731149137020111e-10,-2.2992026060819626e-09,-5996.161279455971,5996.16127945607,-1.6007106751203537e-09,-1.6007106751203537e-09
2.444721758365631e-09,1.0186340659856796e-09,-5996.161279456173,5996.161279456066,1.7171259969472885e-09,1.7171259969472885e-09
-21486.56528061371,-21486.565280613384,1251.5819277276369,1066.7321558000676,-21486.565280613617,-21486.565280613617
21486.56528061353,21486.56528061354,-1387.27937296249,-931.0347105652123,21486.565280613602,21486.565280613602
7.566995918750763e-10,-6.402842700481415e-10,-5996.161279456028,5996.161279456024,5.820766091346741e-11,5.820766091346741e-11
7.566995918750763e-10,-6.402842700481415e-10,-5996.161279456028,5996.161279456024,5.820766091346741e-11,5.820766091346741e-11
