0,1,2,3,4,5
195230.70136821578,195230.70136821578,-6060.616609491426,-6060.616609491426,195230.7013682164,195230.7013682164
195230.70136821578,195230.70136821578,-6060.616609491426,-6060.616609491426,195230.7013682164,195230.7013682164
-22890.909180672974,-22890.909180672974,894.3503590450965,894.3503590450965,-22890.909180673047,-22890.909180673047
-22890.909180672974,-22890.909180672974,894.3503590450965,894.3503590450965,-22890.909180673047,-22890.909180673047
195230.70136821427,195230.70136821427,-6060.616609491381,-6060.616609491381,195230.70136821485,195230.70136821485
195230.70136821427,195230.70136821427,-6060.616609491381,-6060.616609491381,195230.70136821485,195230.70136821485
