shell,sample,scale,ratio,F,grad_norm,max_hessian_eigenvalue,positive_curvature
12,159,3.0,4.0484620800358617e-32,-72.28438590013245,11.352244922135355,1.2513605357365392,True
12,160,1.8,7.158525113244672e-05,-9.544621494986778,3.1327746986457363,0.48253200016706427,True
12,161,1.0,7.624175579920065e-05,-9.481601268988435,4.615112410087836,0.28057803682939864,True
12,162,0.2,0.7655647641983401,-0.26714146367689184,0.6409151551890112,-1.1755709690033122e-16,False
12,163,0.2,0.6737785434350897,-0.39485379263205056,0.8961659940433171,6.817494214963862e-15,False
12,164,1.8,4.2193218980533495e-11,-23.88876159546331,9.240566828703907,0.9516475561917045,True
12,165,1.8,1.658176189553052e-13,-29.427887891538678,9.103848175799895,0.9685963189003626,True
12,166,3.0,1.640454601917575e-08,-17.925707344236848,6.59932451908503,0.261167312259764,True
12,167,1.8,4.1894153251122925e-06,-12.382949374312908,7.939411307824096,0.3950034431784685,True
12,168,1.0,0.01254411208047178,-4.378503880427412,2.2490345589621494,0.17640749543756243,True
12,169,1.8,3.1876861523035857e-09,-19.56397052744443,8.222592130063859,0.9695012995688008,True
12,170,1.0,0.0010261575851964935,-6.881933952218126,4.158388987202961,0.2111103519934582,True
12,171,0.2,0.7191942557895943,-0.3296237828010129,0.7434199566415115,8.569533971325427e-16,False
12,172,1.0,3.1025820727394286e-08,-17.288446052462064,10.242291873477095,0.3137783642033523,True
12,173,0.5,0.1567386033507248,-1.8531758080088014,2.39282795939539,0.06584593914121672,True
12,174,1.0,0.008743103268743604,-4.73949008726174,3.471147059736151,0.15882413706563744,True
12,175,1.0,0.002566194543389655,-5.965331199844306,4.968126259696287,0.19178951961272264,True
12,176,0.5,0.13124194514148343,-2.0307127497442434,2.319573341327675,0.108186305249353,True
12,177,3.0,1.3274503954404092e-19,-43.46585666035095,7.948567368401959,0.2593435681717447,True
12,178,0.5,0.13915453641704553,-1.9721701906286242,1.6867881125940707,0.11335221235518846,True
12,179,1.0,0.00015569394439606698,-8.767618372648379,4.9376184648751265,0.40381918673262684,True
12,180,1.8,1.1544218562942334e-08,-18.277081082620256,9.355871219226357,0.7438330815750671,True
12,181,3.0,1.676398633851176e-17,-38.62729875876043,11.075188181541126,1.3272975573413368,True
12,182,0.2,0.7361545416474434,-0.306315207230478,0.6823510755869927,-1.3208838243764453e-15,False
12,183,3.0,2.197851756900337e-18,-40.659051264726216,11.178049259419433,1.0776371367550368,True
12,184,1.0,4.801275502866415e-05,-9.944043852592447,5.569813745496079,0.4972929566442377,True
12,185,3.0,5.7206930514831e-15,-32.79468643401191,5.762747639328063,1.0637251342574332,True
12,186,0.2,0.6918077321290779,-0.3684472057142987,0.9200873485121407,4.662936703425748e-15,False
12,187,0.5,0.16618894974065437,-1.7946298864928902,2.010606169849834,0.08957846466616506,True
12,188,1.8,0.000295755481524856,-8.125977520958497,3.213486689436726,0.43465132494574105,True
12,189,0.5,0.16311397103825645,-1.8133061136843187,2.4032890640957354,7.917986457743421e-15,False
12,190,0.5,0.15818639808096016,-1.8439812066056938,2.79171990528799,0.10092985942192638,True
12,191,0.2,0.7049864640513384,-0.349576676281369,0.6896227395084563,7.861842179059195e-15,False
12,192,0.2,0.6858620876653275,-0.37707870985591296,0.7670071018929173,1.784578722213609e-15,False
12,193,0.5,0.20558426286498954,-1.581899290816112,1.6675653796463679,0.07501158108674705,True
12,194,0.2,0.6323358876828187,-0.4583345581617384,0.8078074762213568,7.734276370224738e-17,False
12,195,0.2,0.7320594669176552,-0.31189352936198556,0.7058242134533729,-1.7637798824411818e-15,False
12,196,0.2,0.7821679851499233,-0.24568574673649202,0.6057948531717514,-1.7163055915717096e-15,False
12,197,0.5,0.22930024287350548,-1.4727230299234382,1.5144935528054364,0.08506905458473223,True
12,198,3.0,5.3853325426487904e-14,-30.552512239705433,8.359469916889013,1.1970139102922521,True
12,199,0.5,0.1317910933176475,-2.026537236453265,2.0494870930006894,0.11714728063650306,True
12,200,1.8,1.1124413594109555e-15,-34.43221937188352,11.143443382108723,0.5340750433606005,True
12,201,3.0,2.442920901942006e-16,-35.94816707358186,8.303816464478379,0.8444825828112119,True
12,202,3.0,2.2290424843131815e-17,-38.342374466868165,7.32624135016551,0.9349585249857884,True
12,203,3.0,3.5750828048573406e-17,-37.86995824282319,10.103057112807097,0.9475989386305723,True
12,204,1.0,0.0016650587304442971,-6.397894882631708,3.3841227201099424,0.20318303783825709,True
12,205,0.2,0.5972369808268961,-0.5154412915455866,0.9364538312476564,-5.231447511028581e-15,False
12,206,1.0,0.0007404543954000645,-7.208246512378366,4.605594336569683,0.2588689810619171,True
12,207,1.8,1.505707808543973e-06,-13.406247465641638,4.532147628465003,0.8888301961075316,True
12,208,1.8,1.8148629223251547e-10,-22.429840989965513,5.92774703440661,1.1221458854465767,True
12,209,0.5,0.09218282988793522,-2.3839813925739373,2.3450169055027232,0.11859416433597966,True
12,210,3.0,6.112659043024399e-16,-35.03099961413354,9.743921389459397,1.2666637854784566,True
12,211,0.2,0.6869343352896482,-0.3755165731480381,0.8873298535826107,3.5926123187479675e-15,False
12,212,3.0,2.4998779964653674e-07,-15.201853721688845,4.275711157726384,0.042996824439787217,True
12,213,1.8,2.906266713576872e-05,-10.446056123725064,5.21939061040431,0.46846658484637915,True
12,214,0.2,0.6878431990323133,-0.3741943754071213,0.8219854508619497,2.4424906542213247e-15,False
12,215,0.5,0.08637375166162442,-2.4490714495414405,2.42839335290619,0.11622701881891098,True
12,216,1.0,0.0015575407508082964,-6.464647143402057,3.0843115665013308,0.4100294343029551,True
12,217,1.0,0.002502564899868342,-5.990439113097856,4.078297276108517,0.27488494427523774,True
12,218,3.0,1.1132034203265246e-28,-64.36514078065086,11.321324975967427,0.881663187109416,True
12,219,1.8,2.1771305803753113e-09,-19.945258074694348,7.908962985172125,0.5041969570204168,True
12,220,1.0,0.001536355959137317,-6.478341926875179,3.9884231763607443,0.28248710030577395,True
12,221,1.0,0.0005523405338732237,-7.501345792706807,5.126425594246136,0.30641259278894584,True
12,222,3.0,7.402486331994738e-20,-44.04988592529296,11.304044512134224,1.0554979476887771,True
12,223,0.5,0.1304954610784856,-2.0364168338320354,1.8389886213849043,0.11295231579517397,True
12,224,0.2,0.6461016063210153,-0.4367985022409262,0.9819201507636328,-2.3158693929561935e-15,False
12,225,1.8,5.196906205289583e-10,-21.377787441933553,9.483748567434038,0.7500014762786386,True
12,226,0.2,0.7131682114079445,-0.3380379657644832,0.7309365430659982,4.353017512421705e-15,False
12,227,1.0,1.5005362819540446e-05,-11.10710289945488,6.003841926272072,0.44252815609903623,True
12,228,0.2,0.554867119281904,-0.589026618619666,0.9912414236681946,1.16036665111278e-15,False
12,229,0.2,0.5755237741243963,-0.5524747412922228,0.9949365958887508,3.136496529929525e-15,False
12,230,0.5,0.15103834544260808,-1.8902215310768318,1.4808301481254837,0.11534763398542439,True
12,231,1.8,2.6968797284434027e-08,-17.428585295359625,7.28540055241853,0.9761864224902334,True
12,232,1.8,4.2311594059542725e-07,-14.67561960421413,7.39243966852778,0.5176208562625642,True
12,233,0.5,0.24425472245941693,-1.4095436537142532,1.5824496528104242,0.05376779654499419,True
12,234,1.0,0.0028675610885390357,-5.854293405425147,4.845571952223337,0.1922175035363755,True
12,235,3.0,7.642872295780021e-11,-23.294662535464397,5.500881961485359,1.010693332086235,True
12,236,1.8,5.446951033540936e-07,-14.423039642216992,6.172839732864849,0.45497915550818097,True
12,237,1.0,0.005611693500981744,-5.1829027331689135,2.6764441914290957,0.2918498568154526,True
12,238,1.0,0.0022984055720329448,-6.075539625992637,5.095342045146745,0.17080669491707573,True
12,239,3.0,6.396440001089999e-19,-41.89337518111526,8.475009617458898,0.8669096108102794,True
12,240,0.5,0.22114606352726923,-1.5089318748385714,1.8558690805562192,0.03826959428122246,True
12,241,0.5,0.0666114078383738,-2.7088794272395846,2.2471847402414973,0.11409409433104248,True
12,242,1.0,0.002476418864942388,-6.000941768458378,3.360391021780348,0.20244080856504515,True
12,243,0.2,0.7274958390875486,-0.3181469994201329,0.7140418702247884,-1.530785047158431e-15,False
12,244,3.0,3.5455651433522798e-09,-19.45756826982282,7.363664274568823,0.8531179631920045,True
12,245,0.2,0.6298006501439599,-0.46235193801349106,0.8838543167653851,4.597884573076663e-15,False
