observable_id,observable_code,value
0,0,1000003
1,1,16
2,2,33
3,3,2
4,4,9
5,5,144
6,6,297
7,7,144
8,8,297
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,16
16,16,384
17,17,384
18,18,1
19,19,0
20,20,0
21,21,1
22,22,0
